pair_id,jd_title,gap_skill_full,raw_skill_name,raw_skill_description,canonical_skill_label,canonical_skill_id,score,gt_to_canonical_score,gt_to_canonical_score_num
87,Process Quality Assurance (PQA),FMEA,Report Writing and Project Evaluation,Write reports and evaluate IT projects.,Report Writing and Project Evaluation,a0bd802981822cf9,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,Teamwork and Responsibility,Demonstrate teamwork skills and understand personal responsibility.,Personal responsibility and teamwork,1293cfeced952eaa,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,Problem Solving Skills,Ability to handle situations and issues arising during the management of information systems.,Problem Solving Ability,7906fcc9ffa480dc,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,Project Management Tools Usage,"Proficient use of tools like MS Project, Draw.io for reporting progress and drawing various diagrams such as BFD, IFD, CD, DFD, ERD during the system analysis phase.",Project Management Tools Usage,65b6419b2b14b4a3,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,Social Responsibility and Professional Ethics,Social responsibility and professional ethics in the field of information systems management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,Survey Skills,"Develop skills in conducting practical surveys, planning, analyzing, designing, developing, operating, and maintaining management information systems.",Survey Skills,8c97b9ea74a14189,,1.0,1.0
87,Process Quality Assurance (PQA),FMEA,System Analysis and Design Thinking,"Understand and explain system analysis and design thinking; understand logical and physical design, database design, algorithm design, human-machine interaction design, hardware design.",System Analysis and Design Thinking,83be607df9b26ce7,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Classroom Discipline Awareness,Have awareness of classroom discipline and follow class rules.,Classroom Discipline Awareness,9654301f48e6c7c1,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Interdisciplinary Knowledge,Recognize interdisciplinary knowledge for managing IT projects.,Interdisciplinary Knowledge,6a7bcd293fecf4ee,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Teamwork and Responsibility,Demonstrate teamwork skills and understand personal responsibility.,Personal responsibility and teamwork,1293cfeced952eaa,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Problem Solving Skills,Ability to handle situations and issues arising during the management of information systems.,Problem Solving Ability,7906fcc9ffa480dc,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Social Responsibility and Professional Ethics,Social responsibility and professional ethics in the field of information systems management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Survey Skills,"Develop skills in conducting practical surveys, planning, analyzing, designing, developing, operating, and maintaining management information systems.",Survey Skills,8c97b9ea74a14189,,1.0,1.0
87,Process Quality Assurance (PQA),project-management-tools-JIRA,System Analysis and Design Thinking,"Understand and explain system analysis and design thinking; understand logical and physical design, database design, algorithm design, human-machine interaction design, hardware design.",System Analysis and Design Thinking,83be607df9b26ce7,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Critical Thinking,"Participate in discussions, defend personal opinions, and contribute to group problem-solving.",Participate in group discussions,b0127e8c7738eb69,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Data Representation,"Explain and apply methods of data representation in electronic computers, describe components of computer systems.",Data Representation,e4e4a1256b2c80ca,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Information and Data Processing,"Describe knowledge about information, data processing, information systems, electronic computers, hardware, software, organization of electronic computers, solving problems with computers.",Information and Data Processing,ae658c64c2eb3c00,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Office Application Proficiency,"Proficiently use office applications such as Word, Excel, PowerPoint, and basic programming with Python.",Office Application Proficiency,cf670c697ea9d74d,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Python Programming Basics,"Understand basic concepts in Python, data types, operators, expressions, input/output operations, programming structures in Python, and apply them to build simple programs.",Python Programming Basics,04b10f24999a0cca,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Windows OS Operations,"Perform operations in Windows operating system and use common office applications like Word, Excel, PowerPoint.",Windows OS Operations,d68b7f91a3d337eb,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Critical Thinking,Apply critical thinking skills to solve complex problems.,Applying Critical Thinking to Solve Practical Problems,f1912dde62fc5adf,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Database Backup and Recovery,Perform backup and recovery operations on databases.,Database Backup and Recovery,75c12111651f2778,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Database Security,Implement security measures in SQL Server.,Database Security,8d3e67ac69e47e22,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Microsoft SQL Server,Use Microsoft SQL Server for database management tasks.,Microsoft SQL Server,ed346bb14786b438,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Programming,Write SQL scripts for data manipulation and retrieval.,SQL Programming,3117f8304b70d114,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Server Architecture,Understand and apply the functions and architecture of database management systems in various software.,SQL Server Architecture,ddc6d4e3d2daab20,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Server Management Studio,Utilize SQL Server Management Studio for database management tasks.,SQL Server Management Studio,7fb492d807a274a9,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Server Modeling,Understand and apply the modeling techniques for database management systems in various software.,SQL Server Modeling,1e7640da024ecbec,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Stored Procedures Creation,Create stored procedures in SQL Server.,Stored Procedures Creation,51940ce2bc522db7,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Triggers Programming,Program triggers in SQL Server.,Triggers Programming,5d0dad4570c2ec11,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Python Libraries,"Utilize Python libraries such as Pandas, Numpy, and Matplotlib for data analysis.",Python Libraries,b79b2b496fa42e37,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Brand building skills,Develop brand building skills,Brand building skills,8940067d34b44f1d,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Business planning skills,Develop business planning skills,Business planning skills,88be4d62eb4ec017,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Decision-making skills,Develop decision-making skills,Decision-making skills,a23f2949740d4a06,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Negotiation skills,Develop negotiation skills,Negotiation skills,bb750c5ebfa0e300,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Personal time management,Manage personal time effectively,Personal time management,ceaddc8a923e568f,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Stress management,Manage stress effectively,Stress management,4fd4599c7a74d06e,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Understanding the concept and role of management,Understand the concept and role of management,Understanding the concept and role of management,ce305b920d520494,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Data Analysis and Information Support,Analyze and synthesize data to provide information support for decision-making processes.,Data Analysis and Information Support,8215ba1a64f8508f,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Database Management System Concepts,"Understand fundamental concepts of database management systems including indexing, views, triggers, stored procedures, user management, and data security.",Database Management System Concepts,26b97749bed6a730,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Database Querying,Understand basic to advanced concepts of database querying.,Database Querying,bebe8fe7d553f62f,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Independent Work,"Work independently or actively, positively, and effectively in group activities.",Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Normalized Database Design,Design databases up to 5NF normalization level and apply basic principles of database design processes for operational activities.,Normalized Database Design,d2e8f7ed4f19bed2,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Syntax Application,"Apply theoretical models, relational algebra expressions, and SQL syntax to analyze, evaluate, and explain issues related to query optimization and data integrity.",SQL Syntax Application,d190fe4b306f94b0,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Social Responsibility and Professional Ethics,Demonstrate social responsibility and professional ethics in the field of Information Systems Management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Data Relationships,"Understand and explain relationships within databases, normalize data up to 3NF.",Data Relationships,8b53f344b0896cf3,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Database Design,Design databases according to normalization standards and apply basic principles of database design processes for operational activities.,Database Design Principles,9a930353bd438a0e,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Independent Work,"Work independently or actively, positively, and effectively in group activities.",Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Query Optimization,"Apply theories, models, relational algebra expressions, and SQL syntax to analyze, evaluate, and explain query optimization and data integrity issues.",Query Optimization,9aae78751eb7d681,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Social Responsibility,Have social responsibility and professional ethics in the field of information systems management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Critical Thinking,"Participate in discussions, defend personal opinions, and contribute to group problem-solving.",Participate in group discussions,b0127e8c7738eb69,,1.0,1.0
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Data Representation,"Explain and apply methods of data representation in electronic computers, describe components of computer systems.",Data Representation,e4e4a1256b2c80ca,,1.0,1.0
